chr	pos_bp	marker	pos_cM	chr_end	length_bp	length_cM	reversed	marker_status	marker_number
10	5438983	M6933	16	FALSE	22160	0.199999999999999	FALSE	keep	6933
10	5461143	M6934	16.2	FALSE	34360	0.199999999999999	FALSE	keep	6934
10	5495503	M6935	16.4	FALSE	89176	0.200000000000003	FALSE	keep	6935
10	5584679	M6936	16.6	FALSE	68034	0.399999999999999	FALSE	keep	6936
10	5664303	M6940	17.4	FALSE	33713	0.200000000000003	FALSE	keep	6940
10	5698016	M6941	17.6	FALSE	26912	0.199999999999999	FALSE	keep	6941
10	5724928	M6942	17.8	FALSE	41619	0.199999999999999	FALSE	keep	6942
10	5766547	M6943	18	FALSE	72712	0.399999999999999	FALSE	keep	6943
10	5839259	M6945	18.4	FALSE	39800	0.200000000000003	FALSE	keep	6945
10	5879059	M6946	18.6	FALSE	37114	0.199999999999999	FALSE	keep	6946
10	5916173	M6947	18.8	FALSE	35392	0.199999999999999	FALSE	keep	6947
10	5951565	M6948	19	FALSE	57690	0.399999999999999	FALSE	keep	6948
10	6009255	M6950	19.4	FALSE	33706	0.200000000000003	FALSE	keep	6950
10	6042961	M6951	19.6	FALSE	147800	0.399999999999999	FALSE	keep	6951
10	6229446	M6955	20.4	FALSE	102839	0.600000000000001	FALSE	keep	6955
10	6332285	M6958	21	FALSE	94994	0.199999999999999	FALSE	keep	6958
10	6427279	M6959	21.2	FALSE	120807	0.199999999999999	FALSE	keep	6959
10	6548086	M6960	21.4	FALSE	147358	0.200000000000003	FALSE	keep	6960
10	6695444	M6961	21.6	FALSE	127536	0.199999999999999	FALSE	keep	6961
10	6822980	M6962	21.8	FALSE	144244	0.199999999999999	FALSE	keep	6962
10	6967224	M6963	22	FALSE	143652	0.199999999999999	FALSE	keep	6963
10	7110876	M6964	22.2	FALSE	250198	0.199999999999999	FALSE	keep	6964
10	7361074	M6965	22.4	FALSE	125404	0.200000000000003	FALSE	keep	6965
10	7486478	M6966	22.6	FALSE	120485	0.199999999999999	FALSE	keep	6966
10	7606963	M6967	22.8	FALSE	164708	0.199999999999999	FALSE	keep	6967
10	7771671	M6968	23	FALSE	132276	0.199999999999999	FALSE	keep	6968
10	7903947	M6969	23.2	FALSE	123709	0.199999999999999	FALSE	keep	6969
10	8027656	M6970	23.4	FALSE	129082	0.200000000000003	FALSE	keep	6970
10	8156738	M6971	23.6	FALSE	128353	0.199999999999999	FALSE	keep	6971
10	8285091	M6972	23.8	FALSE	529825	0.399999999999999	FALSE	keep	6972
10	8814916	M6974	24.2	FALSE	266581	0.199999999999999	FALSE	keep	6974
10	9081497	M6975	24.4	FALSE	288338	0.200000000000003	FALSE	keep	6975
10	9369835	M6976	24.6	FALSE	81370	0.199999999999999	FALSE	keep	6976
10	9451205	M6977	24.8	FALSE	76196	0.199999999999999	FALSE	keep	6977
10	9527401	M6978	25	FALSE	157356	0.199999999999999	FALSE	keep	6978
10	9684757	M6979	25.2	FALSE	121645	0.400000000000002	FALSE	keep	6979
10	9806402	M6981	25.6	FALSE	89150	0.199999999999999	FALSE	keep	6981
10	9895552	M6982	25.8	FALSE	86739	0.199999999999999	FALSE	keep	6982
10	9982291	M6983	26	FALSE	77497	0.199999999999999	FALSE	keep	6983
10	10059788	M6984	26.2	FALSE	80426	0.199999999999999	FALSE	keep	6984
10	10140214	M6985	26.4	FALSE	77877	0.200000000000003	FALSE	keep	6985
10	10218091	M6986	26.6	FALSE	83612	0.199999999999999	FALSE	keep	6986
10	10301703	M6987	26.8	FALSE	80982	0.199999999999999	FALSE	keep	6987
10	10382685	M6988	27	FALSE	87684	0.199999999999999	FALSE	keep	6988
10	10470369	M6989	27.2	FALSE	133268	0.199999999999999	FALSE	keep	6989
10	10603637	M6990	27.4	FALSE	32309	0.200000000000003	FALSE	keep	6990
10	10635946	M6991	27.6	FALSE	81936	0.199999999999999	FALSE	keep	6991
10	10717882	M6992	27.8	FALSE	80032	0.199999999999999	FALSE	keep	6992
10	10797914	M6993	28	FALSE	79972	0.199999999999999	FALSE	keep	6993
10	10877886	M6994	28.2	FALSE	147086	0.199999999999999	FALSE	keep	6994
10	11024972	M6995	28.4	FALSE	212231	0.200000000000003	FALSE	keep	6995
10	11237203	M6996	28.6	FALSE	253917	0.199999999999999	FALSE	keep	6996
10	11491120	M6997	28.8	FALSE	236784	0.199999999999999	FALSE	keep	6997
10	11727904	M6998	29	FALSE	198449	0.199999999999999	FALSE	keep	6998
10	11926353	M6999	29.2	FALSE	198854	0.199999999999999	FALSE	keep	6999
10	12125207	M7000	29.4	FALSE	240074	0.200000000000003	FALSE	keep	7000
10	12365281	M7001	29.6	FALSE	202610	0.199999999999999	FALSE	keep	7001
10	12567891	M7002	29.8	FALSE	243065	0.199999999999999	FALSE	keep	7002
10	12810956	M7003	30	FALSE	204529	0.199999999999999	FALSE	keep	7003
10	13015485	M7004	30.2	FALSE	217700	0.199999999999999	FALSE	keep	7004
10	13233185	M7005	30.4	FALSE	208975	0.200000000000003	FALSE	keep	7005
10	13442160	M7006	30.6	FALSE	200092	0.199999999999999	FALSE	keep	7006
10	13642252	M7007	30.8	FALSE	163927	0.199999999999999	FALSE	keep	7007
10	13806179	M7008	31	FALSE	168454	0.199999999999999	FALSE	keep	7008
10	13974633	M7009	31.2	FALSE	165464	0.199999999999999	FALSE	keep	7009
10	14140097	M7010	31.4	FALSE	155546	0.200000000000003	FALSE	keep	7010
10	14295643	M7011	31.6	FALSE	166368	0.199999999999999	FALSE	keep	7011
10	14462011	M7012	31.8	FALSE	335412	0.400000000000002	FALSE	keep	7012
10	14797423	M7014	32.2	FALSE	497657	0.199999999999996	FALSE	keep	7014
10	15295080	M7015	32.4	FALSE	378874	0.200000000000003	FALSE	keep	7015
10	15673954	M7016	32.6	FALSE	295689	0.199999999999996	FALSE	keep	7016
10	15969643	M7017	32.8	FALSE	273046	0.200000000000003	FALSE	keep	7017
10	16242689	M7018	33	FALSE	469690	0.200000000000003	FALSE	keep	7018
10	16712379	M7019	33.2	FALSE	1210159	0.399999999999999	FALSE	keep	7019
10	17922538	M7021	33.6	FALSE	1746526	0.199999999999996	FALSE	keep	7021
10	19669064	M7022	33.8	FALSE	759992	0.200000000000003	FALSE	keep	7022
10	20429056	M7023	34	FALSE	790913	0.200000000000003	FALSE	keep	7023
10	21219969	M7024	34.2	FALSE	766340	0.199999999999996	FALSE	keep	7024
10	21986309	M7025	34.4	FALSE	799789	0.200000000000003	FALSE	keep	7025
10	22786098	M7026	34.6	FALSE	705499	0.199999999999996	FALSE	keep	7026
10	23491597	M7027	34.8	FALSE	719484	0.200000000000003	FALSE	keep	7027
10	24211081	M7028	35	FALSE	903940	0.200000000000003	FALSE	keep	7028
10	25115021	M7029	35.2	FALSE	1431317	0.399999999999999	FALSE	keep	7029
10	26546338	M7031	35.6	FALSE	5126785	0.199999999999996	FALSE	keep	7031
10	31673123	M7032	35.8	FALSE	5641699	0.200000000000003	FALSE	keep	7032
10	37314822	M7033	36	FALSE	16826159	0.200000000000003	FALSE	keep	7033
10	54140981	M7034	36.2	FALSE	9499443	0.199999999999996	FALSE	keep	7034
10	63640424	M7035	36.4	FALSE	4451345	0.200000000000003	FALSE	keep	7035
10	68091769	M7036	36.6	FALSE	4170394	0.199999999999996	FALSE	keep	7036
10	72262163	M7037	36.8	FALSE	536547	0.200000000000003	FALSE	keep	7037
10	72798710	M7038	37	FALSE	647641	0.200000000000003	FALSE	keep	7038
10	73446351	M7039	37.2	FALSE	611363	0.199999999999996	FALSE	keep	7039
10	74057714	M7040	37.4	FALSE	593169	0.200000000000003	FALSE	keep	7040
10	74650883	M7041	37.6	FALSE	580544	0.199999999999996	FALSE	keep	7041
10	75231427	M7042	37.8	FALSE	657898	0.200000000000003	FALSE	keep	7042
10	75889325	M7043	38	FALSE	573879	0.200000000000003	FALSE	keep	7043
10	76463204	M7044	38.2	FALSE	615680	0.199999999999996	FALSE	keep	7044
10	77078884	M7045	38.4	FALSE	870133	0.200000000000003	FALSE	keep	7045
10	77949017	M7046	38.6	FALSE	867966	0.199999999999996	FALSE	keep	7046
10	78816983	M7047	38.8	FALSE	1691264	0.400000000000006	FALSE	keep	7047
10	80508247	M7049	39.2	FALSE	804512	0.199999999999996	FALSE	keep	7049
10	81312759	M7050	39.4	FALSE	1325268	0.200000000000003	FALSE	keep	7050
10	82638027	M7051	39.6	FALSE	893642	0.199999999999996	FALSE	keep	7051
10	83531669	M7052	39.8	FALSE	1939634	0.400000000000006	FALSE	keep	7052
10	85471303	M7054	40.2	FALSE	997107	0.199999999999996	FALSE	keep	7054
10	86468410	M7055	40.4	FALSE	744715	0.200000000000003	FALSE	keep	7055
10	87213125	M7056	40.6	FALSE	854528	0.399999999999999	FALSE	keep	7056
10	88067653	M7058	41	FALSE	1293445	0.200000000000003	FALSE	keep	7058
10	89361098	M7059	41.2	FALSE	1136655	0.199999999999996	FALSE	keep	7059
10	90497753	M7060	41.4	FALSE	2522688	0.399999999999999	FALSE	keep	7060
10	93020441	M7062	41.8	FALSE	1266337	0.200000000000003	FALSE	keep	7062
10	94286778	M7063	42	FALSE	1367743	0.200000000000003	FALSE	keep	7063
10	95654521	M7064	42.2	FALSE	1368493	0.199999999999996	FALSE	keep	7064
10	97023014	M7065	42.4	FALSE	1442659	0.200000000000003	FALSE	keep	7065
10	98465673	M7066	42.6	FALSE	964383	0.199999999999996	FALSE	keep	7066
10	99430056	M7067	42.8	FALSE	307828	0.200000000000003	FALSE	keep	7067
10	99737884	M7068	43	FALSE	318184	0.200000000000003	FALSE	keep	7068
10	100056068	M7069	43.2	FALSE	3713503	0.199999999999996	FALSE	keep	7069
10	103769571	M7070	43.4	FALSE	3880936	0.200000000000003	FALSE	keep	7070
10	107650507	M7071	43.6	FALSE	1161626	0.199999999999996	FALSE	keep	7071
10	108812133	M7072	43.8	FALSE	1264799	0.200000000000003	FALSE	keep	7072
10	110076932	M7073	44	FALSE	987132	0.200000000000003	FALSE	keep	7073
10	111064064	M7074	44.2	FALSE	830284	0.199999999999996	FALSE	keep	7074
10	111894348	M7075	44.4	FALSE	768199	0.200000000000003	FALSE	keep	7075
10	112662547	M7076	44.6	FALSE	622427	0.199999999999996	FALSE	keep	7076
10	113284974	M7077	44.8	FALSE	613341	0.200000000000003	FALSE	keep	7077
10	113898315	M7078	45	FALSE	705576	0.200000000000003	FALSE	keep	7078
10	114603891	M7079	45.2	FALSE	619647	0.199999999999996	FALSE	keep	7079
10	115223538	M7080	45.4	FALSE	615940	0.200000000000003	FALSE	keep	7080
10	115839478	M7081	45.6	FALSE	658268	0.199999999999996	FALSE	keep	7081
10	116497746	M7082	45.8	FALSE	615346	0.200000000000003	FALSE	keep	7082
10	117113092	M7083	46	FALSE	608199	0.200000000000003	FALSE	keep	7083
10	117721291	M7084	46.2	FALSE	635795	0.199999999999996	FALSE	keep	7084
10	118357086	M7085	46.4	FALSE	377561	0.200000000000003	FALSE	keep	7085
10	118734647	M7086	46.6	FALSE	218663	0.199999999999996	FALSE	keep	7086
10	118953310	M7087	46.8	FALSE	1070425	0.200000000000003	FALSE	keep	7087
10	120023735	M7088	47	FALSE	926045	0.200000000000003	FALSE	keep	7088
10	120949780	M7089	47.2	FALSE	972339	0.199999999999996	FALSE	keep	7089
10	121922119	M7090	47.4	FALSE	485209	0.200000000000003	FALSE	keep	7090
10	122407328	M7091	47.6	FALSE	448385	0.199999999999996	FALSE	keep	7091
10	122855713	M7092	47.8	FALSE	609255	0.200000000000003	FALSE	keep	7092
10	123464968	M7093	48	FALSE	718551	0.200000000000003	FALSE	keep	7093
10	124183519	M7094	48.2	FALSE	574237	0.199999999999996	FALSE	keep	7094
10	124757756	M7095	48.4	FALSE	613330	0.200000000000003	FALSE	keep	7095
10	125371086	M7096	48.6	FALSE	202672	0.199999999999996	FALSE	keep	7096
10	125573758	M7097	48.8	FALSE	355029	0.200000000000003	FALSE	keep	7097
10	125928787	M7098	49	FALSE	283767	0.200000000000003	FALSE	keep	7098
10	126212554	M7099	49.2	FALSE	346425	0.199999999999996	FALSE	keep	7099
10	126558979	M7100	49.4	FALSE	309897	0.200000000000003	FALSE	keep	7100
10	126868876	M7101	49.6	FALSE	410498	0.199999999999996	FALSE	keep	7101
10	127279374	M7102	49.8	FALSE	353399	0.200000000000003	FALSE	keep	7102
10	127632773	M7103	50	FALSE	364438	0.200000000000003	FALSE	keep	7103
10	127997211	M7104	50.2	FALSE	687766	0.399999999999999	FALSE	keep	7104
10	128684977	M7106	50.6	FALSE	437414	0.199999999999996	FALSE	keep	7106
10	129122391	M7107	50.8	FALSE	323790	0.200000000000003	FALSE	keep	7107
10	129446181	M7108	51	FALSE	361016	0.200000000000003	FALSE	keep	7108
10	129807197	M7109	51.2	FALSE	369650	0.199999999999996	FALSE	keep	7109
10	130176847	M7110	51.4	FALSE	708339	0.399999999999999	FALSE	keep	7110
10	130885186	M7112	51.8	FALSE	360451	0.200000000000003	FALSE	keep	7112
10	131245637	M7113	52	FALSE	174653	0.200000000000003	FALSE	keep	7113
10	131420290	M7114	52.2	FALSE	97433	0.199999999999996	FALSE	keep	7114
10	131517723	M7115	52.4	FALSE	190270	0.200000000000003	FALSE	keep	7115
10	131707993	M7116	52.6	FALSE	157641	0.199999999999996	FALSE	keep	7116
10	131865634	M7117	52.8	FALSE	141113	0.200000000000003	FALSE	keep	7117
10	132006747	M7118	53	FALSE	133374	0.200000000000003	FALSE	keep	7118
10	132140121	M7119	53.2	FALSE	125367	0.199999999999996	FALSE	keep	7119
10	132265488	M7120	53.4	FALSE	126916	0.200000000000003	FALSE	keep	7120
10	132392404	M7121	53.6	FALSE	278117	0.399999999999999	FALSE	keep	7121
10	132670521	M7123	54	FALSE	106196	0.200000000000003	FALSE	keep	7123
10	132776717	M7124	54.2	FALSE	143312	0.199999999999996	FALSE	keep	7124
10	132920029	M7125	54.4	FALSE	278990	0.399999999999999	FALSE	keep	7125
10	133199019	M7127	54.8	FALSE	75060	0.200000000000003	FALSE	keep	7127
10	133274079	M7128	55	FALSE	155576	0.200000000000003	FALSE	keep	7128
10	133429655	M7129	55.2	FALSE	119048	0.199999999999996	FALSE	keep	7129
10	133548703	M7130	55.4	FALSE	151707	0.200000000000003	FALSE	keep	7130
10	133700410	M7131	55.6	FALSE	83842	0.199999999999996	FALSE	keep	7131
10	133784252	M7132	55.8	FALSE	111580	0.200000000000003	FALSE	keep	7132
10	133895832	M7133	56	FALSE	152543	0.200000000000003	FALSE	keep	7133
10	134048375	M7134	56.2	FALSE	207204	0.199999999999996	FALSE	keep	7134
10	134255579	M7135	56.4	FALSE	153037	0.200000000000003	FALSE	keep	7135
10	134408616	M7136	56.6	FALSE	159123	0.199999999999996	FALSE	keep	7136
10	134567739	M7137	56.8	FALSE	149404	0.200000000000003	FALSE	keep	7137
10	134717143	M7138	57	FALSE	164406	0.200000000000003	FALSE	keep	7138
10	134881549	M7139	57.2	FALSE	157267	0.199999999999996	FALSE	keep	7139
10	135038816	M7140	57.4	FALSE	151654	0.200000000000003	FALSE	keep	7140
10	135190470	M7141	57.6	FALSE	161183	0.199999999999996	FALSE	keep	7141
10	135351653	M7142	57.8	FALSE	142075	0.200000000000003	FALSE	keep	7142
10	135493728	M7143	58	FALSE	193204	0.200000000000003	FALSE	keep	7143
10	135686932	M7144	58.2	FALSE	93807	0.199999999999996	FALSE	keep	7144
10	135780739	M7145	58.4	FALSE	116866	0.200000000000003	FALSE	keep	7145
10	135897605	M7146	58.6	FALSE	116498	0.199999999999996	FALSE	keep	7146
10	136014103	M7147	58.8	FALSE	126442	0.200000000000003	FALSE	keep	7147
10	136140545	M7148	59	FALSE	115022	0.200000000000003	FALSE	keep	7148
10	136255567	M7149	59.2	FALSE	98091	0.199999999999996	FALSE	keep	7149
10	136913779	M7155	60.4	FALSE	116684	0.200000000000003	FALSE	keep	7155
10	137030463	M7156	60.6	FALSE	119025	0.199999999999996	FALSE	keep	7156
10	137149488	M7157	60.8	FALSE	112019	0.200000000000003	FALSE	keep	7157
10	137261507	M7158	61	FALSE	127826	0.200000000000003	FALSE	keep	7158
10	137389333	M7159	61.2	FALSE	122863	0.199999999999996	FALSE	keep	7159
10	137512196	M7160	61.4	FALSE	92380	0.200000000000003	FALSE	keep	7160
10	137604576	M7161	61.6	FALSE	90591	0.199999999999996	FALSE	keep	7161
10	137695167	M7162	61.8	FALSE	62246	0.200000000000003	FALSE	keep	7162
10	137757413	M7163	62	FALSE	131863	0.200000000000003	FALSE	keep	7163
10	137889276	M7164	62.2	FALSE	84116	0.199999999999996	FALSE	keep	7164
10	137973392	M7165	62.4	FALSE	165872	0.399999999999999	FALSE	keep	7165
10	138139264	M7167	62.8	FALSE	80079	0.200000000000003	FALSE	keep	7167
10	138219343	M7168	63	FALSE	76132	0.200000000000003	FALSE	keep	7168
10	138295475	M7169	63.2	FALSE	103540	0.199999999999996	FALSE	keep	7169
10	138399015	M7170	63.4	FALSE	58603	0.200000000000003	FALSE	keep	7170
10	138457618	M7171	63.6	FALSE	76497	0.199999999999996	FALSE	keep	7171
10	138534115	M7172	63.8	FALSE	59194	0.200000000000003	FALSE	keep	7172
10	138593309	M7173	64	FALSE	89297	0.200000000000003	FALSE	keep	7173
10	138682606	M7174	64.2	FALSE	204263	0.200000000000003	FALSE	keep	7174
10	138886869	M7175	64.4	FALSE	385319	0.199999999999989	FALSE	keep	7175
10	139272188	M7176	64.6	FALSE	94295	0.200000000000003	FALSE	keep	7176
10	139366483	M7177	64.8	FALSE	95735	0.200000000000003	FALSE	keep	7177
10	139462218	M7178	65	FALSE	93271	0.200000000000003	FALSE	keep	7178
10	139555489	M7179	65.2	FALSE	104437	0.200000000000003	FALSE	keep	7179
10	139659926	M7180	65.4	FALSE	104935	0.199999999999989	FALSE	keep	7180
10	139764861	M7181	65.6	FALSE	90382	0.200000000000003	FALSE	keep	7181
10	139855243	M7182	65.8	FALSE	90158	0.200000000000003	FALSE	keep	7182
10	139945401	M7183	66	FALSE	120923	0.400000000000006	FALSE	keep	7183
10	140066324	M7185	66.4	FALSE	117815	0.199999999999989	FALSE	keep	7185
10	140184139	M7186	66.6	FALSE	56033	0.200000000000003	FALSE	keep	7186
10	140240172	M7187	66.8	FALSE	91942	0.200000000000003	FALSE	keep	7187
10	140332114	M7188	67	FALSE	90713	0.200000000000003	FALSE	keep	7188
10	140422827	M7189	67.2	FALSE	185886	1.59999999999999	FALSE	keep	7189
10	140608713	M7197	68.8	FALSE	71508	0.200000000000003	FALSE	keep	7197
10	140680221	M7198	69	FALSE	78867	0.200000000000003	FALSE	keep	7198
10	140759088	M7199	69.2	FALSE	113344	0.399999999999991	FALSE	keep	7199
10	140872432	M7201	69.6	FALSE	69674	0.200000000000003	FALSE	keep	7201
10	140942106	M7202	69.8	FALSE	83692	0.200000000000003	FALSE	keep	7202
10	141025798	M7203	70	FALSE	51984	0.200000000000003	FALSE	keep	7203
10	141077782	M7204	70.2	FALSE	96624	0.200000000000003	FALSE	keep	7204
10	141174406	M7205	70.4	FALSE	29315	0.199999999999989	FALSE	keep	7205
10	141203721	M7206	70.6	FALSE	126433	0.200000000000003	FALSE	keep	7206
10	141330154	M7207	70.8	FALSE	71870	0.200000000000003	FALSE	keep	7207
10	141402024	M7208	71	FALSE	73433	0.200000000000003	FALSE	keep	7208
10	141475457	M7209	71.2	FALSE	69480	0.200000000000003	FALSE	keep	7209
10	141544937	M7210	71.4	FALSE	86296	0.199999999999989	FALSE	keep	7210
10	141631233	M7211	71.6	FALSE	91785	0.200000000000003	FALSE	keep	7211
10	141723018	M7212	71.8	FALSE	45916	0.200000000000003	FALSE	keep	7212
10	141768934	M7213	72	FALSE	214318	0.400000000000006	FALSE	keep	7213
10	141983252	M7215	72.4	FALSE	61376	0.199999999999989	FALSE	keep	7215
10	142044628	M7216	72.6	FALSE	60294	0.200000000000003	FALSE	keep	7216
10	142104922	M7217	72.8	FALSE	82598	0.200000000000003	FALSE	keep	7217
10	142187520	M7218	73	FALSE	74933	0.200000000000003	FALSE	keep	7218
10	142262453	M7219	73.2	FALSE	72370	0.200000000000003	FALSE	keep	7219
10	142334823	M7220	73.4	FALSE	71365	0.199999999999989	FALSE	keep	7220
10	142406188	M7221	73.6	FALSE	69451	0.200000000000003	FALSE	keep	7221
10	142475639	M7222	73.8	FALSE	64624	0.200000000000003	FALSE	keep	7222
10	142540263	M7223	74	FALSE	79202	0.200000000000003	FALSE	keep	7223
10	142619465	M7224	74.2	FALSE	81159	0.200000000000003	FALSE	keep	7224
10	142700624	M7225	74.4	FALSE	71785	0.199999999999989	FALSE	keep	7225
10	142772409	M7226	74.6	FALSE	72015	0.200000000000003	FALSE	keep	7226
10	142844424	M7227	74.8	FALSE	69605	0.200000000000003	FALSE	keep	7227
10	142914029	M7228	75	FALSE	74690	0.200000000000003	FALSE	keep	7228
10	142988719	M7229	75.2	FALSE	56527	0.200000000000003	FALSE	keep	7229
10	143045246	M7230	75.4	FALSE	58226	0.199999999999989	FALSE	keep	7230
10	143103472	M7231	75.6	FALSE	54323	0.200000000000003	FALSE	keep	7231
10	143157795	M7232	75.8	FALSE	56004	0.200000000000003	FALSE	keep	7232
10	143213799	M7233	76	FALSE	53753	0.200000000000003	FALSE	keep	7233
10	143267552	M7234	76.2	FALSE	53596	0.200000000000003	FALSE	keep	7234
10	143321148	M7235	76.4	FALSE	28765	0.199999999999989	FALSE	keep	7235
10	143349913	M7236	76.6	FALSE	63686	0.200000000000003	FALSE	keep	7236
10	143413599	M7237	76.8	FALSE	106747	0.400000000000006	FALSE	keep	7237
10	143520346	M7239	77.2	FALSE	54233	0.200000000000003	FALSE	keep	7239
10	143574579	M7240	77.4	FALSE	55145	0.199999999999989	FALSE	keep	7240
10	143629724	M7241	77.6	FALSE	125337	0.400000000000006	FALSE	keep	7241
10	143851676	M7246	78.6	FALSE	46079	0.200000000000003	FALSE	keep	7246
10	143897755	M7247	78.8	FALSE	51227	0.200000000000003	FALSE	keep	7247
10	143948982	M7248	79	FALSE	55041	0.200000000000003	FALSE	keep	7248
10	144004023	M7249	79.2	FALSE	12186	0.200000000000003	FALSE	keep	7249
10	144016209	M7250	79.4	FALSE	94309	0.199999999999989	FALSE	keep	7250
10	144110518	M7251	79.6	FALSE	54767	0.200000000000003	FALSE	keep	7251
10	144165285	M7252	79.8	FALSE	54825	0.200000000000003	FALSE	keep	7252
10	144220110	M7253	80	FALSE	55050	0.200000000000003	FALSE	keep	7253
10	144275160	M7254	80.2	FALSE	53353	0.200000000000003	FALSE	keep	7254
10	144328513	M7255	80.4	FALSE	52416	0.199999999999989	FALSE	keep	7255
10	144380929	M7256	80.6	FALSE	124236	0.200000000000003	FALSE	keep	7256
10	144505165	M7257	80.8	FALSE	174902	0.200000000000003	FALSE	keep	7257
10	144680067	M7258	81	FALSE	179462	0.200000000000003	FALSE	keep	7258
10	144859529	M7259	81.2	FALSE	298313	0.200000000000003	FALSE	keep	7259
10	145157842	M7260	81.4	FALSE	58965	0.199999999999989	FALSE	keep	7260
10	145216807	M7261	81.6	FALSE	70157	0.200000000000003	FALSE	keep	7261
10	145286964	M7262	81.8	FALSE	109406	0.200000000000003	FALSE	keep	7262
10	145396370	M7263	82	FALSE	68693	0.200000000000003	FALSE	keep	7263
10	145465063	M7264	82.2	FALSE	47586	0.200000000000003	FALSE	keep	7264
10	145512649	M7265	82.4	FALSE	61357	0.199999999999989	FALSE	keep	7265
10	145574006	M7266	82.6	FALSE	69208	0.200000000000003	FALSE	keep	7266
10	145643214	M7267	82.8	FALSE	74965	0.200000000000003	FALSE	keep	7267
10	145784548	M7270	83.4	FALSE	104044	0.399999999999991	FALSE	keep	7270
10	145888592	M7272	83.8	FALSE	51493	0.200000000000003	FALSE	keep	7272
10	145940085	M7273	84	FALSE	57092	0.200000000000003	FALSE	keep	7273
10	145997177	M7274	84.2	FALSE	56827	0.200000000000003	FALSE	keep	7274
10	146054004	M7275	84.4	FALSE	74796	0.199999999999989	FALSE	keep	7275
10	146128800	M7276	84.6	FALSE	80076	0.200000000000003	FALSE	keep	7276
10	146208876	M7277	84.8	FALSE	170631	0.600000000000009	FALSE	keep	7277
10	146379507	M7280	85.4	FALSE	51632	0.199999999999989	FALSE	keep	7280
10	146431139	M7281	85.6	FALSE	37061	0.200000000000003	FALSE	keep	7281
10	146468200	M7282	85.8	FALSE	67443	0.200000000000003	FALSE	keep	7282
10	146535643	M7283	86	FALSE	42789	0.200000000000003	FALSE	keep	7283
10	146578432	M7284	86.2	FALSE	54759	0.200000000000003	FALSE	keep	7284
10	146633191	M7285	86.4	FALSE	52087	0.199999999999989	FALSE	keep	7285
10	146685278	M7286	86.6	FALSE	51637	0.200000000000003	FALSE	keep	7286
10	146736915	M7287	86.8	FALSE	101945	0.200000000000003	FALSE	keep	7287
10	146895862	M7290	87.4	FALSE	50508	0.199999999999989	FALSE	keep	7290
10	146946370	M7291	87.6	FALSE	52323	0.200000000000003	FALSE	keep	7291
10	146998693	M7292	87.8	FALSE	72815	0.200000000000003	FALSE	keep	7292
10	147071508	M7293	88	FALSE	33436	0.200000000000003	FALSE	keep	7293
10	147104944	M7294	88.2	FALSE	78258	0.200000000000003	FALSE	keep	7294
10	147183202	M7295	88.4	FALSE	21090	0.199999999999989	FALSE	keep	7295
10	147204292	M7296	88.6	FALSE	50495	0.200000000000003	FALSE	keep	7296
10	147254787	M7297	88.8	FALSE	62038	0.200000000000003	FALSE	keep	7297
